Dais_quadrant,tf,tf_adjusted
LE-LC,2.342403902043346e-6,0.03854884655187562
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.104276125249006e-5,0.05690249630571355
LE-LC,1.6731456443166757e-6,0.035425270074999654
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,8.867671914878381e-6,0.05385250912582764
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,4.517493239655024e-6,0.04546160378557973
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,2.5097184664750133e-6,0.03922259055429831
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.6731456443166757e-7,0.019868988122053184
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,1.3603451014142941e-6,0.025409817542968182
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,7.935346424916716e-7,0.021946072575458633
HE-LC,3.4008627535357353e-7,0.01743041930545721
HE-LC,6.915087598855995e-6,0.03953628346289199
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
LE-LC,2.5097184664750133e-6,0.03922259055429831
LE-LC,3.3462912886333513e-6,0.04216120999295274
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,2.1750893376116784e-6,0.03783803803301644
LE-LC,4.852122368518359e-6,0.04628482329187824
LE-LC,7.863784528288375e-6,0.052251900571856615
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,1.3385165154533405e-5,0.05971904568553914
LE-LC,9.53693017260505e-6,0.05484557965299731
LE-LC,8.533042786015046e-6,0.0533347812548026
LE-LC,1.6731456443166757e-6,0.035425270074999654
LE-LC,1.3385165154533406e-6,0.033494649634970786
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,2.041237686066344e-5,0.06639551971453815
LE-LC,7.194526270561705e-6,0.05109763542377314
LE-LC,2.258746619827512e-5,0.06810551416419429
LE-LC,8.666894437560379e-5,0.09546529576310157
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,3.011662159770016e-6,0.041060255566681296
LE-LC,3.680920417496686e-6,0.04318255336893625
LE-LC,4.567687608984524e-5,0.08128068433277356
LE-LC,2.342403902043346e-6,0.03854884655187562
LE-LC,1.505831079885008e-6,0.034500211048054
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,4.684807804086692e-6,0.04587871909004087
LE-LC,1.6396827314303423e-5,0.06284158479882294
LE-LC,4.534224696098191e-5,0.0811307293491298
LE-LC,2.677033030906681e-6,0.03986349162365263
LE-LC,1.1544704945785062e-5,0.057541286310014574
LE-LC,7.361840834993372e-6,0.05139350234352808
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,4.350178675223357e-6,0.04503275384644626
LE-LC,3.5470687659513524e-5,0.07627913082437086
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,9.871559301468386e-6,0.055322647469301996
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,2.342403902043346e-6,0.03854884655187562
LE-LC,2.0077747731800105e-6,0.03708502223443244
LE-LC,1.3385165154533406e-6,0.033494649634970786
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,3.848234981928354e-6,0.04366732267157055
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,7.0272117061300375e-6,0.050796570081600434
LE-LC,3.3462912886333513e-6,0.04216120999295274
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,5.354066061813362e-6,0.04744333742096806
LE-LC,2.6435701180203476e-5,0.07085015715460792
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,1.6731456443166757e-6,0.035425270074999654
LE-LC,3.848234981928354e-6,0.04366732267157055
LE-LC,1.6731456443166757e-7,0.019868988122053184
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.7934537958205027e-6,0.03167476604975967
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.912990099972006e-6,0.03882536627091152
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,1.6304125416550024e-7,0.016943400984359792
LE-HC,5.7801699369961475e-6,0.03594174214529634
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,3.7401099592328013e-6,0.03187620788696514
LE-HC,8.840259903641167e-6,0.04040935757029675
LE-HC,1.2580369862873969e-5,0.04453842408777059
LE-HC,1.3940409848049533e-5,0.0458171868647085
LE-HC,4.760139948114475e-6,0.034068070974002676
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,2.720079970351128e-6,0.029196414663226006
LE-HC,2.2440659755396808e-5,0.05224476125078531
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,1.7000499814694553e-6,0.025647391672217915
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,2.720079970351128e-6,0.029196414663226006
LE-HC,1.938056978875179e-5,0.050174832019688934
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,8.160239911053385e-6,0.03952721859176507
LE-HC,3.6721079599740234e-5,0.05984396415551696
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,2.3800699740572374e-6,0.02814091259830169
LE-HC,9.792287893264062e-5,0.0784299105779621
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,4.684807804086692e-6,0.04587871909004087
LE-LC,1.505831079885008e-6,0.034500211048054
LE-LC,1.0875446688058392e-5,0.05668473658248574
LE-LC,2.1750893376116784e-6,0.03783803803301644
LE-LC,3.463411483735518e-5,0.07582327991834233
LE-LC,3.1789767242016834e-6,0.04162158647120712
LE-LC,3.731114786826187e-5,0.07725435559279438
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,2.1750893376116784e-6,0.03783803803301644
LE-LC,2.677033030906681e-5,0.07107432689704846
LE-LC,4.835390912075192e-5,0.08245163739826146
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,5.186751497381694e-6,0.047066562179066504
LE-LC,2.342403902043346e-6,0.03854884655187562
LE-LC,1.505831079885008e-6,0.034500211048054
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,3.5136058530650187e-6,0.042680990757265426
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,6.525268012835035e-6,0.04985992377509577
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,9.369615608173383e-6,0.05460233064328787
LE-LC,7.696469963856707e-6,0.05197044813175302
LE-LC,3.3462912886333513e-6,0.04216120999295274
LE-LC,5.0194369329500265e-6,0.04668057218269187
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,2.8443475953383486e-6,0.040475061508413956
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,2.5097184664750133e-6,0.03922259055429831
LE-LC,5.8560097551083646e-6,0.04852315316541921
LE-LC,4.684807804086692e-6,0.04587871909004087
LE-LC,3.14551381131535e-5,0.07401195643883408
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,1.438905254112341e-5,0.060813598109034625
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,7.696469963856708e-5,0.09266033829587207
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,2.677033030906681e-6,0.03986349162365263
LE-LC,1.505831079885008e-6,0.034500211048054
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,2.2135716874309617e-4,0.12081371389845909
LE-LC,3.011662159770016e-6,0.041060255566681296
LE-LC,5.354066061813362e-6,0.04744333742096806
LE-LC,7.0272117061300375e-6,0.050796570081600434
HE-LC,1.1336209178452452e-7,0.01292955676125051
LE-LC,2.0077747731800105e-6,0.03708502223443244
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,6.85989714169837e-6,0.050490087874347826
LE-LC,1.7568029265325093e-5,0.06393990925332944
LE-LC,9.135375217969049e-5,0.09673580450536631
LE-LC,1.2029917182636898e-4,0.10365906152300093
LE-LC,5.52138062624503e-6,0.047811395828262805
LE-LC,3.011662159770016e-6,0.041060255566681296
LE-LC,3.680920417496686e-6,0.04318255336893625
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,6.734411218374619e-4,0.15975974301883927
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-HC,1.0200299888816732e-5,0.04203579859222637
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,6.120179933290039e-6,0.03651272580315743
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.7401099592328013e-6,0.03187620788696514
LE-HC,5.440159940702256e-6,0.035345887360924616
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,8.160239911053385e-6,0.03952721859176507
LE-HC,4.0291184560826087e-4,0.1158464633719846
LE-HC,6.120179933290039e-6,0.03651272580315743
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,1.1220329877698404e-5,0.043155224761607686
LE-HC,2.274666875206131e-4,0.09895002595880348
LE-HC,7.820229914759494e-6,0.039066044026605844
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,9.180269899935058e-6,0.040832091141616504
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,1.7000499814694553e-6,0.025647391672217915
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,6.80019992587782e-7,0.01992098420216986
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,1.6304125416550024e-7,0.016943400984359792
LE-HC,5.7801699369961475e-6,0.03594174214529634
LE-HC,1.2580369862873969e-5,0.04453842408777059
LE-HC,1.0200299888816732e-5,0.04203579859222637
LE-HC,5.440159940702256e-6,0.035345887360924616
LE-HC,8.160239911053385e-6,0.03952721859176507
LE-HC,7.140209922171712e-6,0.038098239680293716
LE-HC,8.500249907347276e-6,0.039974678837713565
LE-HC,4.760139948114475e-6,0.034068070974002676
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,1.938056978875179e-5,0.050174832019688934
LE-HC,3.7401099592328013e-6,0.03187620788696514
LE-HC,1.0540309885110622e-5,0.04241760269002194
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,4.760139948114475e-6,0.034068070974002676
LE-HC,0.001975458078467507,0.17958799589712005
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,1.5300449833225098e-5,0.04700852980907812
LE-HC,4.420129951820584e-6,0.03337894301109695
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,2.992087967386241e-5,0.056558091810713015
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,1.1560339873992295e-5,0.043511944328669554
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.185893665273759e-4,0.10858304595073544
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,1.4280419844343425e-5,0.04612265252162227
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,9.860289892522841e-6,0.041644662576596964
LE-HC,4.760139948114475e-6,0.034068070974002676
LE-HC,2.9852877674603636e-4,0.10665308163270103
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,4.454130951449973e-5,0.0631162822105929
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,1.1696343872509851e-4,0.08236834126690448
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,3.0600899666450194e-6,0.0301602467112533
LE-HC,3.7401099592328013e-6,0.03187620788696514
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,6.120179933290039e-6,0.03651272580315743
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,7.820229914759494e-6,0.039066044026605844
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,1.1560339873992295e-5,0.043511944328669554
LE-HC,4.420129951820584e-6,0.03337894301109695
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,8.160239911053385e-6,0.03952721859176507
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,1.7000499814694553e-6,0.025647391672217915
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,2.1750893376116784e-6,0.03783803803301644
LE-LC,4.015549546360021e-6,0.044136555817612715
LE-LC,2.5097184664750133e-6,0.03922259055429831
LE-LC,1.6731456443166757e-7,0.019868988122053184
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.6304125416550025e-6,0.030896801926637293
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,1.6304125416550025e-6,0.030896801926637293
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,1.7934537958205027e-6,0.03167476604975967
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,2.934742574979004e-6,0.03601782042085461
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,2.771701320813504e-6,0.035484658845641885
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.0760722774923015e-5,0.05055255916158635
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,6.358608912454509e-6,0.04406866890691745
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-LC,1.7004313767678677e-6,0.026999165995090727
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,2.2672418356904903e-7,0.015610991708247868
LE-HC,0.0020550204176002776,0.18155406355764028
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,2.856083968868685e-5,0.055837201232440486
LE-HC,1.7000499814694553e-6,0.025647391672217915
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,1.292037985916786e-5,0.04486715797631956
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,1.3260389855461751e-5,0.04518968482878493
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.0600899666450194e-6,0.0301602467112533
LE-HC,8.840259903641167e-6,0.04040935757029675
LE-HC,3.0600899666450194e-6,0.0301602467112533
LE-HC,8.908261902899946e-5,0.07641010128773967
LE-HC,6.120179933290039e-6,0.03651272580315743
LE-HC,2.720079970351128e-6,0.029196414663226006
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,6.120179933290039e-6,0.03651272580315743
LE-HC,2.886684868535135e-4,0.10566984602171624
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,4.420129951820584e-6,0.03337894301109695
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,1.598046982581288e-5,0.047575605480127375
LE-HC,5.100149944408366e-6,0.034722416044229376
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,9.350274898082003e-5,0.077437301185301
LE-HC,2.720079970351128e-6,0.029196414663226006
LE-HC,8.160239911053385e-6,0.03952721859176507
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,1.7000499814694553e-6,0.025647391672217915
LE-HC,1.0200299888816732e-5,0.04203579859222637
LE-HC,4.420129951820584e-6,0.03337894301109695
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,3.7401099592328013e-6,0.03187620788696514
LE-HC,7.106208922542322e-5,0.07179338332062361
LE-HC,3.0600899666450194e-6,0.0301602467112533
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,5.100149944408366e-6,0.034722416044229376
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,2.720079970351128e-6,0.029196414663226006
LE-HC,4.760139948114475e-6,0.034068070974002676
LE-HC,1.3260389855461751e-5,0.04518968482878493
LE-HC,5.7801699369961475e-6,0.03594174214529634
LE-HC,3.0600899666450194e-6,0.0301602467112533
LE-HC,3.7401099592328013e-6,0.03187620788696514
LE-HC,5.100149944408366e-6,0.034722416044229376
LE-HC,0.0012903379359353166,0.15968832741010672
LE-HC,0.0014525227041675024,0.16498792025394812
LE-HC,0.0017870925405206912,0.17469336089241383
LE-HC,1.5300449833225098e-5,0.04700852980907812
LE-HC,2.3800699740572374e-6,0.02814091259830169
